Livre	NOUN	livre
là	ADV	là
que	CONJ	que
des	ADP	du
yeux	NOUN	œil
secs	ADJ	sec
,	PUNCT	,
éteints	VERB	éteindre
,	PUNCT	,
ou	CONJ	ou
lumineux	ADJ	lumineux
d'	ADP	de
une	DET	un
mauvaise	ADJ	mauvais
lumière	NOUN	lumière
.	PUNCT	.
<EOS>	<EOS>	<EOS>
La	DET	le
troupe	NOUN	troupe
d'	ADP	de
escorte	NOUN	escorte
maugréait	VERB	maugréer
;	PUNCT	;
les	DET	le
enchaînés	ADJ	enchaîné
ne	ADV	ne
soufflaient	VERB	souffler
pas	ADV	pas
;	PUNCT	;
de	ADP	de
temps	NOUN	temps
en	ADP	en
temps	NOUN	temps
on	PRON	on
entendait	VERB	entendre
le	DET	le
bruit	NOUN	bruit
d'	ADP	de
un	DET	un
coup	NOUN	coup
de	ADP	de
bâton	NOUN	bâton
sur	ADP	sur
les	DET	le
omoplates	NOUN	omoplate
ou	CONJ	ou
sur	ADP	sur
les	DET	le
têtes	NOUN	tête
;	PUNCT	;
quelques-uns	PRON	quelques-uns
de	ADP	de
ces	PRON	ce
hommes	NOUN	homme
bâillaient	VERB	bâiller
;	PUNCT	;
les	DET	le
haillons	NOUN	haillon
étaient	VERB	être
terribles	ADJ	terrible
;	PUNCT	;
les	DET	le
pieds	NOUN	pied
pendaient	VERB	pendre
,	PUNCT	,
les	DET	le
épaules	NOUN	épaule
oscillaient	VERB	osciller
;	PUNCT	;
les	DET	le
têtes	NOUN	tête
s'	PRON	se
entre-heurtaient	VERB	entre-heurter
,	PUNCT	,
les	DET	le
fers	NOUN	fer
tintaient	VERB	tinter
,	PUNCT	,
les	DET	le
prunelles	NOUN	prunelle
flambaient	VERB	flamber
férocement	ADV	férocement
,	PUNCT	,
les	DET	le
poings	NOUN	poing
se	PRON	se
crispaient	VERB	crisper
ou	CONJ	ou
s'	PRON	se
ouvraient	VERB	ouvrer|ouvrir
inertes	ADJ	inerte
comme	CONJ	comme
des	ADP	du
mains	NOUN	main
de	ADP	de
morts	NOUN	mort
;	PUNCT	;
derrière	ADP	derrière
le	DET	le
convoi	NOUN	convoi
,	PUNCT	,
une	DET	un
troupe	NOUN	troupe
d'	ADP	de
enfants	NOUN	enfant
éclatait	VERB	éclater
de	ADP	de
rire	VERB	rire
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Cette	PRON	ce
file	NOUN	file
de	ADP	de
voitures	NOUN	voiture
,	PUNCT	,
quelle	PRON	quel
qu'	PRON	que
elle	PRON	elle
fût	VERB	être
,	PUNCT	,
était	VERB	être
lugubre	ADJ	lugubre
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
était	VERB	être
évident	ADJ	évident
que	CONJ	que
demain	ADV	demain
,	PUNCT	,
que	CONJ	que
dans	ADP	dans
une	DET	un
heure	NOUN	heure
,	PUNCT	,
une	DET	un
averse	NOUN	averse
pouvait	VERB	pouvoir
éclater	VERB	éclater
,	PUNCT	,
qu'	PRON	que
elle	PRON	elle
serait	VERB	être
suivie	VERB	suivre
d'	ADP	de
une	DET	un
autre	ADJ	autre
,	PUNCT	,
et	CONJ	et
d'	ADP	de
une	DET	un
autre	ADJ	autre
,	PUNCT	,
et	CONJ	et
que	CONJ	que
ces	PRON	ce
vêtements	NOUN	vêtement
délabrés	VERB	délabrer
seraient	VERB	être
traversés	VERB	traverser
,	PUNCT	,
qu'	CONJ	que
une	DET	un
fois	NOUN	fois
mouillés	ADJ	mouillé
,	PUNCT	,
ces	PRON	ce
hommes	NOUN	homme
ne	ADV	ne
se	PRON	se
sécheraient	VERB	sécher
plus	ADV	plus
,	PUNCT	,
qu'	CONJ	que
une	DET	un
fois	NOUN	fois
glacés	ADJ	glacé
,	PUNCT	,
ils	PRON	il
ne	ADV	ne
se	PRON	se
réchaufferaient	VERB	réchauffer
plus	ADV	plus
,	PUNCT	,
que	CONJ	que
leurs	PRON	leur
pantalons	NOUN	pantalon
de	ADP	de
toile	NOUN	toile
seraient	VERB	être
collés	VERB	coller
par	ADP	par
l'	DET	le
ondée	NOUN	ondée
sur	ADP	sur
leurs	PRON	leur
os	NOUN	os
,	PUNCT	,
que	CONJ	que
l'	DET	le
eau	NOUN	eau
emplirait	VERB	emplir
leurs	PRON	leur
sabots	NOUN	sabot
,	PUNCT	,
que	CONJ	que
les	DET	le
coups	NOUN	coup
de	ADP	de
fouet	NOUN	fouet
ne	ADV	ne
pourraient	VERB	pouvoir
empêcher	VERB	empêcher
le	DET	le
claquement	NOUN	claquement
des	ADP	du
mâchoires	NOUN	mâchoire
,	PUNCT	,
que	CONJ	que
la	DET	le
chaîne	NOUN	chaîne
continuerait	VERB	continuer
de	ADP	de
les	PRON	la|le
tenir	VERB	tenir
par	ADP	par
le	DET	le
cou	NOUN	cou
,	PUNCT	,
que	CONJ	que
leurs	PRON	leur
pieds	NOUN	pied
continueraient	VERB	continuer
de	ADP	de
pendre	VERB	pendre
;	PUNCT	;
et	CONJ	et
il	PRON	il
était	VERB	être
impossible	ADJ	impossible
de	ADP	de
ne	ADV	ne
pas	ADV	pas
frémir	VERB	frémir
en	ADP	en
voyant	VERB	voir
ces	PRON	ce
créatures	NOUN	créature
humaines	ADJ	humain
liées	VERB	lier
ainsi	ADV	ainsi
et	CONJ	et
passives	ADJ	passif
sous	ADP	sous
les	DET	le
froides	ADJ	froid
nuées	NOUN	nuée
d'	ADP	de
automne	NOUN	automne
,	PUNCT	,
et	CONJ	et
livrées	VERB	livrer
à	ADP	à
la	DET	le
pluie	NOUN	pluie
,	PUNCT	,
à	ADP	à
la	DET	le
bise	NOUN	bise
,	PUNCT	,
à	ADP	à
toutes	PRON	tout
les	DET	le
furies	NOUN	furie
de	ADP	de
l'	DET	le
air	NOUN	air
,	PUNCT	,
comme	ADV	comme
des	ADP	du
arbres	NOUN	arbre
et	CONJ	et
comme	ADV	comme
des	ADP	du
pierres	NOUN	pierre
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Les	DET	le
coups	NOUN	coup
de	ADP	de
bâton	NOUN	bâton
n'	ADV	ne
épargnaient	VERB	épargner
pas	ADV	pas
même	ADV	même
les	DET	le
malades	NOUN	malade
qui	PRON	qui
gisaient	VERB	gésir
noués	VERB	nouer
de	ADP	de
cordes	NOUN	corde
et	CONJ	et
sans	ADP	sans
mouvement	NOUN	mouvement
sur	ADP	sur
la	DET	le
septième	ADJ	septième
voiture	NOUN	voiture
et	CONJ	et
qu'	PRON	que
on	PRON	on
semblait	VERB	sembler
avoir	VERB	avoir
jetés	VERB	jeter
là	ADV	là
comme	ADV	comme
des	ADP	du
sacs	NOUN	sac
pleins	ADJ	plein
de	ADP	de
misère	NOUN	misère
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Brusquement	ADV	brusquement
,	PUNCT	,
le	DET	le
soleil	NOUN	soleil
parut	VERB	paraître
;	PUNCT	;
l'	DET	le
immense	ADJ	immense
rayon	NOUN	rayon
de	ADP	de
l'	DET	le
orient	NOUN	orient
jaillit	VERB	jaillir
,	PUNCT	,
et	CONJ	et
l'	PRON	la|le
on	PRON	on
eût	VERB	avoir
dit	VERB	dire
qu'	CONJ	que
il	PRON	il
mettait	VERB	mettre
le	DET	le
feu	NOUN	feu
à	ADP	à
toutes	PRON	tout
ces	PRON	ce
têtes	NOUN	tête
farouches	ADJ	farouche
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Les	DET	le
langues	NOUN	langue
se	PRON	se
délièrent	VERB	délier
;	PUNCT	;
un	DET	un
incendie	NOUN	incendie
de	ADP	de
ricanements	NOUN	ricanement
,	PUNCT	,
de	ADP	de
jurements	NOUN	jurement
et	CONJ	et
de	ADP	de
chansons	NOUN	chanson
fit	VERB	faire
explosion	NOUN	explosion
.	PUNCT	.
<EOS>	<EOS>	<EOS>
La	DET	le
large	ADJ	large
lumière	NOUN	lumière
horizontale	ADJ	horizontal
coupa	VERB	couper
en	ADP	en
deux	NUM	deux
toute	PRON	tout
la	DET	le
file	NOUN	file
,	PUNCT	,
illuminant	VERB	illuminer
les	DET	le
têtes	NOUN	tête
et	CONJ	et
les	DET	le
torses	NOUN	torse
,	PUNCT	,
laissant	VERB	laisser
les	DET	le
pieds	NOUN	pied
et	CONJ	et
les	DET	le
roues	NOUN	roue
dans	ADP	dans
l'	DET	le
obscurité	NOUN	obscurité
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Les	DET	le
pensées	NOUN	pensée
apparurent	VERB	apparaître
sur	ADP	sur
les	DET	le
visages	NOUN	visage
;	PUNCT	;
ce	PRON	ce
moment	NOUN	moment
fut	VERB	être
épouvantable	ADJ	épouvantable
;	PUNCT	;
des	ADP	du
démons	NOUN	démon
visibles	ADJ	visible
à	ADP	à
masques	NOUN	masque
tombés	VERB	tomber
,	PUNCT	,
des	ADP	du
âmes	NOUN	âme
féroces	ADJ	féroce
toutes	PRON	tout
nues	NOUN	nue
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Éclairée	VERB	éclairer
,	PUNCT	,
cette	PRON	ce
cohue	NOUN	cohue
resta	VERB	rester
ténébreuse	ADJ	ténébreux
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Quelques-uns	PRON	quelques-uns
,	PUNCT	,
gais	ADJ	gai
,	PUNCT	,
avaient	VERB	avoir
à	ADP	à
la	DET	le
bouche	NOUN	bouche
des	ADP	du
tuyaux	NOUN	tuyau
de	ADP	de
plume	NOUN	plume
d'	ADP	de
où	PRON	où
ils	PRON	il
soufflaient	VERB	souffler
de	ADP	de
la	DET	le
vermine	NOUN	vermine
sur	ADP	sur
la	DET	le
foule	NOUN	foule
,	PUNCT	,
choisissant	VERB	choisir
les	DET	le
femmes	NOUN	femme
;	PUNCT	;
l'	DET	le
aurore	NOUN	aurore
accentuait	VERB	accentuer
par	ADP	par
la	DET	le
noirceur	NOUN	noirceur
des	ADP	du
ombres	NOUN	ombre
ces	PRON	ce
profils	NOUN	profil
lamentables	ADJ	lamentable
;	PUNCT	;
pas	ADV	pas
un	NUM	un
de	ADP	de
ces	PRON	ce
êtres	NOUN	être|êtres
qui	PRON	qui
ne	ADV	ne
fût	VERB	être
difforme	ADJ	difforme
à	ADP	à
force	NOUN	force
de	ADP	de
misère	NOUN	misère
;	PUNCT	;
et	CONJ	et
c'	PRON	ce
était	VERB	être
si	ADV	si
monstrueux	ADJ	monstrueux
qu'	PRON	que
on	PRON	on
eût	VERB	avoir
dit	VERB	dire
que	CONJ	que
cela	PRON	cela
changeait	VERB	changer
la	DET	le
clarté	NOUN	clarté
du	ADP	du
soleil	NOUN	soleil
en	ADP	en
lueur	NOUN	lueur
d'	ADP	de
éclair	NOUN	éclair
.	PUNCT	.
<EOS>	<EOS>	<EOS>
La	DET	le
voiturée	NOUN	voiturée
qui	PRON	qui
ouvrait	VERB	ouvrer|ouvrir
le	DET	le
cortège	NOUN	cortège
avait	VERB	avoir
entonné	VERB	entonner
et	CONJ	et
psalmodiait	VERB	psalmodier
à	ADP	à
tue-tête	ADV	tue-tête
avec	ADP	avec
une	DET	un
jovialité	NOUN	jovialité
hagarde	ADJ	hagard
un	DET	un
pot-pourri	NOUN	pot-pourri
de	ADP	de
Désaugiers	NOUN	désaugiers
,	PUNCT	,
alors	ADV	alors
fameux	ADJ	fameux
,	PUNCT	,
la	DET	le
Vestale	NOUN	vestale
[	PUNCT	[
50	NUM	@card@
]	PUNCT	]
,	PUNCT	,
les	DET	le
arbres	NOUN	arbre
frémissaient	VERB	frémir
lugubrement	ADV	lugubrement
;	PUNCT	;
dans	ADP	dans
les	DET	le
contre-allées	NOUN	contre-allée
,	PUNCT	,
des	ADP	du
faces	NOUN	face
de	ADP	de
bourgeois	NOUN	bourgeois
écoutaient	VERB	écouter
avec	ADP	avec
une	DET	un
béatitude	NOUN	béatitude
idiote	ADJ	idiot
ces	PRON	ce
gaudrioles	NOUN	gaudriole
chantées	VERB	chanter
par	ADP	par
des	ADP	du
spectres	NOUN	spectre
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Toutes	PRON	tout
les	DET	le
détresses	NOUN	détresse
étaient	VERB	être
dans	ADP	dans
ce	PRON	ce
cortège	NOUN	cortège
comme	CONJ	comme
un	DET	un
chaos	NOUN	chaos
;	PUNCT	;
il	PRON	il
y	PRON	y
avait	VERB	avoir
là	ADV	là
l'	DET	le
angle	NOUN	angle
facial	ADJ	facial
de	ADP	de
toutes	PRON	tout
les	DET	le
bêtes	NOUN	bête
,	PUNCT	,
des	ADP	du
vieillards	NOUN	vieillard
,	PUNCT	,
des	ADP	du
adolescents	NOUN	adolescent
,	PUNCT	,
des	ADP	du
crânes	ADJ	crâne
nus	NOUN	nu
,	PUNCT	,
des	ADP	du
barbes	NOUN	barbe
grises	ADJ	gris
,	PUNCT	,
des	ADP	du
monstruosités	NOUN	monstruosité
cyniques	ADJ	cynique
,	PUNCT	,
des	ADP	du
résignations	NOUN	résignation
hargneuses	ADJ	hargneux
,	PUNCT	,
des	ADP	du
rictus	NOUN	rictus
sauvages	ADJ	sauvage
,	PUNCT	,
des	ADP	du
attitudes	NOUN	attitude
insensées	ADJ	insensé
,	PUNCT	,
des	ADP	du
groins	NOUN	groin
coiffés	VERB	coiffer
de	ADP	de
casquettes	NOUN	casquette
,	PUNCT	,
des	ADP	du
espèces	NOUN	espèce
de	ADP	de
têtes	NOUN	tête
de	ADP	de
jeunes	ADJ	jeune
filles	NOUN	fille
avec	ADP	avec
des	ADP	du
tire-bouchons	NOUN	tire-bouchon
sur	ADP	sur
les	DET	le
tempes	NOUN	tempe
,	PUNCT	,
des	ADP	du
visages	NOUN	visage
enfantins	ADJ	enfantin
et	CONJ	et
,	PUNCT	,
à	ADP	à
cause	NOUN	cause
de	ADP	de
cela	PRON	cela
,	PUNCT	,
horribles	ADJ	horrible
,	PUNCT	,
de	ADP	de
maigres	ADJ	maigre
faces	NOUN	face
de	ADP	de
squelettes	NOUN	squelette
auxquelles	PRON	auquel
il	PRON	il
ne	ADV	ne
manquait	VERB	manquer
que	ADV	que
la	DET	le
mort	NOUN	mort
.	PUNCT	.
<EOS>	<EOS>	<EOS>
On	PRON	on
voyait	VERB	voir
sur	ADP	sur
la	DET	le
première	NUM	premier
voiture	NOUN	voiture
un	DET	un
nègre	NOUN	nègre
,	PUNCT	,
qui	PRON	qui
,	PUNCT	,
peut-être	ADV	peut-être
,	PUNCT	,
avait	VERB	avoir
été	VERB	être
esclave	NOUN	esclave
et	CONJ	et
qui	PRON	qui
pouvait	VERB	pouvoir
comparer	VERB	comparer
les	DET	le
chaînes	NOUN	chaîne
.	PUNCT	.
<EOS>	<EOS>	<EOS>
L'	DET	le
effrayant	ADJ	effrayant
niveau	NOUN	niveau
d'	ADP	de
en	ADP	en
bas	ADV	bas
,	PUNCT	,
la	DET	le
honte	NOUN	honte
,	PUNCT	,
avait	VERB	avoir
passé	VERB	passer
sur	ADP	sur
ces	PRON	ce
fronts	NOUN	front
;	PUNCT	;
à	ADP	à
ce	PRON	ce
degré	NOUN	degré
d'	ADP	de
abaissement	NOUN	abaissement
,	PUNCT	,
les	DET	le
dernières	ADJ	dernier
transformations	NOUN	transformation
étaient	VERB	être
subies	VERB	subir
par	ADP	par
tous	PRON	tout
dans	ADP	dans
les	DET	le
dernières	ADJ	dernier
profondeurs	NOUN	profondeur
;	PUNCT	;
et	CONJ	et
l'	DET	le
ignorance	NOUN	ignorance
changée	VERB	changer
en	ADP	en
hébétement	NOUN	hébétement
était	VERB	être
l'	DET	le
égale	ADJ	égal
de	ADP	de
l'	DET	le
intelligence	NOUN	intelligence
,	PUNCT	,
changée	VERB	changer
en	ADP	en
désespoir	NOUN	désespoir
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Pas	ADV	pas
de	ADP	de
choix	NOUN	choix
possible	ADJ	possible
entre	ADP	entre
ces	PRON	ce
hommes	NOUN	homme
qui	PRON	qui
apparaissaient	VERB	apparaître
aux	ADP	au
regards	NOUN	regard
comme	CONJ	comme
l'	DET	le
élite	NOUN	élite
de	ADP	de
la	DET	le
boue	NOUN	boue
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
était	VERB	être
clair	ADV	clair
que	CONJ	que
l'	DET	le
ordonnateur	NOUN	ordonnateur
quelconque	ADJ	quelconque
de	ADP	de
cette	PRON	ce
procession	NOUN	procession
immonde	ADJ	immonde
ne	ADV	ne
les	PRON	la|le
avait	VERB	avoir
pas	ADV	pas
classés	VERB	classer
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Ces	PRON	ce
êtres	NOUN	être|êtres
avaient	VERB	avoir
été	VERB	être
liés	VERB	lier
et	CONJ	et
accouplés	VERB	accoupler
pêle-mêle	ADV	pêle-mêle
,	PUNCT	,
dans	ADP	dans
le	DET	le
désordre	NOUN	désordre
alphabétique	ADJ	alphabétique
probablement	ADV	probablement
,	PUNCT	,
et	CONJ	et
chargés	VERB	charger
au	ADP	au
hasard	NOUN	hasard
sur	ADP	sur
ces	PRON	ce
voitures	NOUN	voiture
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Cependant	ADV	cependant
des	ADP	du
horreurs	NOUN	horreur
groupées	VERB	grouper
finissent	VERB	finir
toujours	ADV	toujours
par	ADP	par
dégager	VERB	dégager
une	DET	un
résultante	NOUN	résultante
;	PUNCT	;
toute	PRON	tout
addition	NOUN	addition
de	ADP	de
malheureux	NOUN	malheureux
donne	VERB	donner
un	DET	un
total	ADJ	total
;	PUNCT	;
il	PRON	il
sortait	VERB	sortir
de	ADP	de
chaque	PRON	chaque
chaîne	NOUN	chaîne
une	DET	un
âme	NOUN	âme
commune	ADJ	commun
,	PUNCT	,
et	CONJ	et
chaque	PRON	chaque
charretée	NOUN	charretée
avait	VERB	avoir
sa	PRON	son
physionomie	NOUN	physionomie
.	PUNCT	.
<EOS>	<EOS>	<EOS>
À	ADP	à
côté	NOUN	côté
de	ADP	de
celle	PRON	celui
qui	PRON	qui
chantait	VERB	chanter
,	PUNCT	,
il	PRON	il
y	PRON	y
en	PRON	en
avait	VERB	avoir
une	NOUN	un
qui	PRON	qui
hurlait	VERB	hurler
;	PUNCT	;
une	DET	un
troisième	NOUN	troisième
mendiait	VERB	mendier
;	PUNCT	;
on	PRON	on
en	PRON	en
voyait	VERB	voir
une	NOUN	un
qui	PRON	qui
grinçait	VERB	grincer
des	ADP	du
dents	NOUN	dent
;	PUNCT	;
une	DET	un
autre	ADJ	autre
menaçait	VERB	menacer
les	DET	le
passants	NOUN	passant
,	PUNCT	,
une	DET	un
autre	ADJ	autre
blasphémait	VERB	blasphémer
Dieu	NOUN	dieu
;	PUNCT	;
la	DET	le
dernière	NOUN	dernier
se	PRON	se
taisait	VERB	taire
comme	ADV	comme
la	DET	le
tombe	NOUN	tombe
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Dante	NOUN	dante
eût	VERB	avoir
cru	VERB	croire
voir	VERB	voir
les	DET	le
sept	NUM	sept
cercles	NOUN	cercle
de	ADP	de
l'	DET	le
enfer	NOUN	enfer
en	ADP	en
marche	NOUN	marche
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Marche	NOUN	marche
des	ADP	du
damnations	NOUN	damnation
vers	ADP	vers
les	DET	le
supplices	NOUN	supplice
,	PUNCT	,
faite	VERB	faire
sinistrement	ADV	sinistrement
,	PUNCT	,
non	ADV	non
sur	ADP	sur
le	DET	le
formidable	ADJ	formidable
char	NOUN	char
fulgurant	VERB	fulgurer
de	ADP	de
l'	DET	le
Apocalypse	NOUN	apocalypse
mais	CONJ	mais
,	PUNCT	,
chose	NOUN	chose
plus	ADV	plus
sombre	ADJ	sombre
,	PUNCT	,
sur	ADP	sur
la	DET	le
charrette	NOUN	charrette
des	ADP	du
gémonies	NOUN	gémonies
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Un	NOUN	un
des	ADP	du
gardes	NOUN	garde
,	PUNCT	,
qui	PRON	qui
avait	VERB	avoir
un	DET	un
crochet	NOUN	crochet
au	ADP	au
bout	NOUN	bout
de	ADP	de
son	PRON	son
bâton	NOUN	bâton
,	PUNCT	,
faisait	VERB	faire
de	ADP	de
temps	NOUN	temps
en	ADP	en
temps	NOUN	temps
mine	VERB	miner
de	ADP	de
remuer	VERB	remuer
ces	PRON	ce
tas	NOUN	tas
d'	ADP	de
ordure	NOUN	ordure
humains	ADJ	humain
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Une	DET	un
vieille	ADJ	vieux
femme	NOUN	femme
dans	ADP	dans
la	DET	le
foule	NOUN	foule
les	PRON	la|le
montrait	VERB	montrer
du	ADP	du
doigt	NOUN	doigt
à	ADP	à
un	DET	un
petit	ADJ	petit
garçon	NOUN	garçon
de	ADP	de
cinq	NUM	cinq
ans	NOUN	an
,	PUNCT	,
et	CONJ	et
lui	PRON	lui
disait	VERB	dire
:	PUNCT	:
Gredin	NOUN	gredin
,	PUNCT	,
cela	PRON	cela
t'	PRON	te
apprendra	VERB	apprendre
!	PUNCT	!
<EOS>	<EOS>	<EOS>
Comme	ADV	comme
les	DET	le
chants	NOUN	chant
et	CONJ	et
les	DET	le
blasphèmes	NOUN	blasphème
grossissaient	VERB	grossir
,	PUNCT	,
celui	PRON	celui
qui	PRON	qui
semblait	VERB	sembler
le	DET	le
capitaine	NOUN	capitaine
de	ADP	de
l'	DET	le
escorte	NOUN	escorte
fit	VERB	faire
claquer	VERB	claquer
son	PRON	son
fouet	NOUN	fouet
,	PUNCT	,
et	CONJ	et
,	PUNCT	,
à	ADP	à
ce	PRON	ce
signal	NOUN	signal
,	PUNCT	,
une	DET	un
effroyable	ADJ	effroyable
bastonnade	NOUN	bastonnade
sourde	ADJ	sourd
et	CONJ	et
aveugle	ADJ	aveugle
qui	PRON	qui
faisait	VERB	faire
le	DET	le
bruit	NOUN	bruit
de	ADP	de
la	DET	le
grêle	NOUN	grêle
tomba	VERB	tomber
sur	ADP	sur
les	DET	le
sept	NUM	sept
voiturées	NOUN	voiturée
;	PUNCT	;
beaucoup	ADV	beaucoup
rugirent	VERB	rugir
et	CONJ	et
écumèrent	VERB	écumer
;	PUNCT	;
ce	PRON	ce
qui	PRON	qui
redoubla	VERB	redoubler
la	DET	le
joie	NOUN	joie
des	ADP	du
gamins	NOUN	gamin
accourus	VERB	accourir
,	PUNCT	,
nuée	VERB	nuer
de	ADP	de
mouches	NOUN	mouche
sur	ADP	sur
ces	PRON	ce
plaies	NOUN	plaie
.	PUNCT	.
<EOS>	<EOS>	<EOS>
L'	DET	le
œil	NOUN	œil
de	ADP	de
Jean	NOUN	jean
Valjean	NOUN	valjean
était	VERB	être
devenu	VERB	devenir
effrayant	ADJ	effrayant
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Ce	PRON	ce
n'	ADV	ne
était	VERB	être
plus	ADV	plus
une	DET	un
prunelle	NOUN	prunelle
;	PUNCT	;
c'	PRON	ce
était	VERB	être
cette	PRON	ce
vitre	NOUN	vitre
profonde	ADJ	profond
qui	PRON	qui
remplace	VERB	remplacer
le	DET	le
regard	NOUN	regard
chez	ADP	chez
certains	PRON	certain
infortunés	ADJ	infortuné
,	PUNCT	,
qui	PRON	qui
semble	VERB	sembler
inconsciente	ADJ	inconscient
de	ADP	de
la	DET	le
réalité	NOUN	réalité
,	PUNCT	,
et	CONJ	et
où	PRON	où
flamboie	VERB	flamboyer
la	DET	le
réverbération	NOUN	réverbération
des	ADP	du
épouvantes	NOUN	épouvante
et	CONJ	et
des	ADP	du
catastrophes	NOUN	catastrophe
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
ne	ADV	ne
regardait	VERB	regarder
pas	ADV	pas
un	DET	un
spectacle	NOUN	spectacle
;	PUNCT	;
il	PRON	il
subissait	VERB	subir
une	DET	un
vision	NOUN	vision
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
voulut	VERB	vouloir
se	PRON	se
lever	VERB	lever
,	PUNCT	,
fuir	VERB	fuir
,	PUNCT	,
échapper	VERB	échapper
;	PUNCT	;
il	PRON	il
ne	ADV	ne
put	VERB	pouvoir
remuer	VERB	remuer
un	DET	un
pied	NOUN	pied
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Quelquefois	ADV	quelquefois
les	DET	le
choses	NOUN	chose
qu'	PRON	que
on	PRON	on
voit	VERB	voir
vous	PRON	vous
saisissent	VERB	saisir
et	CONJ	et
vous	PRON	vous
tiennent	VERB	tenir
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
demeura	VERB	demeurer
cloué	VERB	clouer
,	PUNCT	,
pétrifié	VERB	pétrifier
,	PUNCT	,
stupide	ADJ	stupide
,	PUNCT	,
se	PRON	se
demandant	VERB	demander
,	PUNCT	,
à	ADP	à
travers	NOUN	travers
une	DET	un
confuse	ADJ	confus
angoisse	NOUN	angoisse
inexprimable	ADJ	inexprimable
,	PUNCT	,
ce	PRON	ce
que	PRON	que
signifiait	VERB	signifier
cette	PRON	ce
persécution	NOUN	persécution
sépulcrale	ADJ	sépulcral
,	PUNCT	,
et	CONJ	et
d'	ADP	de
où	PRON	où
sortait	VERB	sortir
ce	PRON	ce
pandémonium	NOUN	pandémonium
qui	PRON	qui
le	PRON	le
poursuivait	VERB	poursuivre
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Tout	ADV	tout
à	ADP	à
coup	NOUN	coup
il	PRON	il
porta	VERB	porter
la	DET	le
main	NOUN	main
à	ADP	à
son	PRON	son
front	NOUN	front
,	PUNCT	,
geste	NOUN	geste
habituel	ADJ	habituel
de	ADP	de
ceux	PRON	celui
auxquels	PRON	auquel
la	DET	le
mémoire	NOUN	mémoire
revient	VERB	revenir
subitement	ADV	subitement
;	PUNCT	;
il	PRON	il
se	PRON	se
souvint	VERB	souvenir
que	CONJ	que
c'	PRON	ce
était	VERB	être
là	ADV	là
l'	DET	le
itinéraire	NOUN	itinéraire
en	ADP	en
effet	NOUN	effet
,	PUNCT	,
que	CONJ	que
ce	PRON	ce
détour	NOUN	détour
était	VERB	être
d'	ADP	de
usage	NOUN	usage
pour	ADP	pour
éviter	VERB	éviter
les	DET	le
rencontres	NOUN	rencontre
royales	ADJ	royal
toujours	ADV	toujours
possibles	ADJ	possible
sur	ADP	sur
la	DET	le
route	NOUN	route
de	ADP	de
Fontainebleau	NOUN	fontainebleau
,	PUNCT	,
et	CONJ	et
que	CONJ	que
,	PUNCT	,
trente-cinq	NUM	trente-cinq
ans	NOUN	an
auparavant	ADV	auparavant
,	PUNCT	,
il	PRON	il
avait	VERB	avoir
passé	VERB	passer
par	ADP	par
cette	PRON	ce
barrière	NOUN	barrière
-là	ADV	là
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Cosette	NOUN	cosette
,	PUNCT	,
autrement	ADV	autrement
épouvantée	VERB	épouvanter
,	PUNCT	,
ne	ADV	ne
l'	PRON	la|le
était	VERB	être
pas	ADV	pas
moins	ADV	moins
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Elle	PRON	elle
ne	ADV	ne
comprenait	VERB	comprendre
pas	ADV	pas
;	PUNCT	;
le	DET	le
souffle	NOUN	souffle
lui	PRON	lui
manquait	VERB	manquer
;	PUNCT	;
ce	PRON	ce
qu'	PRON	que
elle	PRON	elle
voyait	VERB	voir
ne	ADV	ne
lui	PRON	lui
semblait	VERB	sembler
pas	ADV	pas
possible	ADJ	possible
;	PUNCT	;
enfin	ADV	enfin
elle	PRON	elle
s'	PRON	se
écria	VERB	écrier
:	PUNCT	:
--	PUNCT	--
Père	NOUN	père
!	PUNCT	!
<EOS>	<EOS>	<EOS>
qu'	PRON	que
est	VERB	être
-ce	PRON	ce
qu'	PRON	que
il	PRON	il
y	PRON	y
a	VERB	avoir
donc	ADV	donc
